timestamp,open,high,low,volume,tic,close
2021-01-02,28923.63,29600.0,28624.57,54182.925011,BTCUSDT,29331.69
2021-01-03,29331.7,33300.0,28946.53,129993.873362,BTCUSDT,32178.33
2021-01-04,32176.45,34778.11,31962.99,120957.56675,BTCUSDT,33000.05
2021-01-05,33000.05,33600.0,28130.0,140899.88569,BTCUSDT,31988.71
2021-01-06,31989.75,34360.0,29900.0,116049.997038,BTCUSDT,33949.53
2021-01-07,33949.53,36939.21,33288.0,127139.20131,BTCUSDT,36769.36
2021-01-08,36769.36,40365.0,36300.0,132825.700437,BTCUSDT,39432.28
2021-01-09,39432.48,41950.0,36500.0,139789.957499,BTCUSDT,40582.81
2021-01-10,40586.96,41380.0,38720.0,75785.979675,BTCUSDT,40088.22
2021-01-11,40088.22,41350.0,35111.11,118209.544503,BTCUSDT,38150.02
2021-01-12,38150.02,38264.74,30420.0,251156.138287,BTCUSDT,35404.47
2021-01-13,35410.37,36628.0,32531.0,133948.151996,BTCUSDT,34051.24
2021-01-14,34049.15,37850.0,32380.0,124477.914938,BTCUSDT,37371.38
2021-01-15,37371.38,40100.0,36701.23,102950.389421,BTCUSDT,39144.5
2021-01-16,39145.21,39747.76,34408.0,118300.920916,BTCUSDT,36742.22
2021-01-17,36737.43,37950.0,35357.8,86348.431508,BTCUSDT,35994.98
2021-01-18,35994.98,36852.5,33850.0,80157.727384,BTCUSDT,35828.61
2021-01-19,35824.99,37469.83,34800.0,70698.11875,BTCUSDT,36631.27
2021-01-20,36622.46,37850.0,35844.06,79611.307769,BTCUSDT,35891.49
2021-01-21,35901.94,36415.31,33400.0,89368.422918,BTCUSDT,35468.23
2021-01-22,35468.23,35600.0,30071.0,135004.076658,BTCUSDT,30850.13
2021-01-23,30851.99,33826.53,28850.0,142971.684049,BTCUSDT,32945.17
2021-01-24,32950.0,33456.0,31390.16,64595.287675,BTCUSDT,32078.0
2021-01-25,32078.0,33071.0,30900.0,57978.037966,BTCUSDT,32259.9
2021-01-26,32259.45,34875.0,31910.0,88499.226921,BTCUSDT,32254.2
2021-01-27,32254.19,32921.88,30837.37,84972.20691,BTCUSDT,32467.77
2021-01-28,32464.01,32557.29,29241.72,95911.961711,BTCUSDT,30366.15
2021-01-29,30362.19,33783.98,29842.1,92621.145617,BTCUSDT,33364.86
2021-01-30,33368.18,38531.9,31915.4,231827.005626,BTCUSDT,34252.2
2021-01-31,34246.28,34933.0,32825.0,84889.68134,BTCUSDT,34262.88
2021-02-01,34262.89,34342.69,32171.67,68742.280384,BTCUSDT,33092.98
2021-02-02,33092.97,34717.27,32296.16,82718.276882,BTCUSDT,33526.37
2021-02-03,33517.09,35984.33,33418.0,78056.65988,BTCUSDT,35466.24
2021-02-04,35472.71,37662.63,35362.38,80784.333663,BTCUSDT,37618.87
2021-02-05,37620.26,38708.27,36161.95,92080.735898,BTCUSDT,36936.66
2021-02-06,36936.65,38310.12,36570.0,66681.334275,BTCUSDT,38290.24
2021-02-07,38289.32,40955.51,38215.94,98757.311183,BTCUSDT,39186.94
2021-02-08,39181.01,39700.0,37351.0,84363.679763,BTCUSDT,38795.69
2021-02-09,38795.69,46794.45,37988.89,138597.536914,BTCUSDT,46374.87
2021-02-10,46374.86,48142.19,44961.09,115499.861712,BTCUSDT,46420.42
2021-02-11,46420.42,47310.0,43727.0,97154.1822,BTCUSDT,44807.58
2021-02-12,44807.58,48678.9,43994.02,89561.081454,BTCUSDT,47969.51
2021-02-13,47968.66,48985.8,46125.0,85870.035697,BTCUSDT,47287.6
2021-02-14,47298.15,48150.0,46202.53,63768.097399,BTCUSDT,47153.69
2021-02-15,47156.78,49707.43,47014.17,73735.475533,BTCUSDT,48577.79
2021-02-16,48580.47,49010.92,45570.79,79398.156784,BTCUSDT,47911.1
2021-02-17,47911.1,50689.18,47003.62,88813.266298,BTCUSDT,49133.45
2021-02-18,49133.45,52618.74,48947.0,85743.637818,BTCUSDT,52119.71
2021-02-19,52117.67,52530.0,50901.9,60758.046954,BTCUSDT,51552.6
2021-02-20,51552.61,56368.0,50710.2,79659.77802,BTCUSDT,55906.0
2021-02-21,55906.0,57700.46,53863.93,80948.205314,BTCUSDT,55841.19
2021-02-22,55841.19,58352.8,55477.59,58166.708511,BTCUSDT,57408.57
2021-02-23,57412.35,57508.47,47622.0,134019.434944,BTCUSDT,54087.67
2021-02-24,54087.67,54183.59,44892.56,169375.025051,BTCUSDT,48891.0
2021-02-25,48891.0,51374.99,46988.69,91881.209252,BTCUSDT,49676.2
2021-02-26,49676.21,52041.73,46674.34,83310.673121,BTCUSDT,47073.73
2021-02-27,47073.73,48424.11,44106.78,109423.200663,BTCUSDT,46276.87
2021-02-28,46276.88,48394.0,45000.0,66060.834292,BTCUSDT,46106.43
2021-03-01,46103.67,46638.46,43000.0,83055.369042,BTCUSDT,45135.66
2021-03-02,45134.11,49790.0,44950.53,85086.111648,BTCUSDT,49587.03
2021-03-03,49595.76,50200.0,47047.6,64221.06214,BTCUSDT,48440.65
2021-03-04,48436.61,52640.0,48100.71,81035.913705,BTCUSDT,50349.37
2021-03-05,50349.37,51773.88,47500.0,82649.716829,BTCUSDT,48374.09
2021-03-06,48374.09,49448.93,46300.0,78192.496372,BTCUSDT,48751.71
2021-03-07,48746.81,49200.0,47070.0,44399.234242,BTCUSDT,48882.2
2021-03-08,48882.2,51450.03,48882.2,55235.028032,BTCUSDT,50971.75
2021-03-09,50959.11,52402.78,49274.67,66987.359664,BTCUSDT,52375.17
2021-03-10,52375.18,54895.0,51789.41,71656.737076,BTCUSDT,54884.5
2021-03-11,54874.67,57387.69,53005.0,84749.238943,BTCUSDT,55851.59
2021-03-12,55851.59,58150.0,54272.82,81914.812859,BTCUSDT,57773.16
2021-03-13,57773.15,58081.51,54962.84,73405.406047,BTCUSDT,57221.72
2021-03-14,57221.72,61844.0,56078.23,83245.091346,BTCUSDT,61188.39
2021-03-15,61188.38,61724.79,58966.78,52601.05275,BTCUSDT,58968.31
2021-03-16,58976.08,60633.43,54600.0,102771.427298,BTCUSDT,55605.2
2021-03-17,55605.2,56938.29,53271.34,77986.694355,BTCUSDT,56900.75
2021-03-18,56900.74,58974.73,54123.69,70421.620841,BTCUSDT,58912.97
2021-03-19,58912.97,60129.97,57023.0,66580.406675,BTCUSDT,57648.16
2021-03-20,57641.0,59468.0,56270.74,52392.652961,BTCUSDT,58030.01
2021-03-21,58030.01,59880.0,57820.17,44476.941776,BTCUSDT,58102.28
2021-03-22,58100.02,58589.1,55450.11,48564.470274,BTCUSDT,57351.56
2021-03-23,57351.56,58430.73,53650.0,62581.626169,BTCUSDT,54083.25
2021-03-24,54083.25,55830.9,53000.0,59789.365427,BTCUSDT,54340.89
2021-03-25,54342.8,57200.0,51700.0,83537.465021,BTCUSDT,52303.65
2021-03-26,52303.66,53287.0,50427.56,87400.534538,BTCUSDT,51293.78
2021-03-27,51293.78,55073.46,51214.6,63813.774692,BTCUSDT,55025.59
2021-03-28,55025.59,56700.36,53950.0,50105.475055,BTCUSDT,55817.14
2021-03-29,55817.14,56559.75,54691.84,39050.387511,BTCUSDT,55777.63
2021-03-30,55777.65,58405.82,54800.01,67857.937398,BTCUSDT,57635.47
2021-03-31,57635.46,59368.0,57071.35,55122.443122,BTCUSDT,58746.57
2021-04-01,58746.57,59800.0,56769.0,60975.542666,BTCUSDT,58740.55
2021-04-02,58739.46,59490.0,57935.45,47415.61722,BTCUSDT,58720.44
2021-04-03,58720.45,60200.0,58428.57,47382.418781,BTCUSDT,58950.01
2021-04-04,58950.01,59791.72,56880.0,47409.852113,BTCUSDT,57051.94
2021-04-05,57051.95,58492.85,56388.0,41314.081973,BTCUSDT,58202.01
2021-04-06,58202.01,59272.0,56777.77,54258.01579,BTCUSDT,59129.99
2021-04-07,59129.99,59495.24,57413.02,54201.000727,BTCUSDT,57991.15
2021-04-08,57990.03,58655.0,55473.0,71228.405659,BTCUSDT,55953.45
2021-04-09,55953.44,58153.31,55700.0,44283.147019,BTCUSDT,58077.52
2021-04-10,58077.52,58894.9,57654.0,40831.884911,BTCUSDT,58142.54
2021-04-11,58142.55,61500.0,57900.01,69906.424117,BTCUSDT,59769.13
2021-04-12,59769.13,60699.0,59232.52,41156.715391,BTCUSDT,60002.43
2021-04-13,59998.8,61300.0,59350.59,56375.037117,BTCUSDT,59860.0
2021-04-14,59860.01,63777.77,59805.15,82848.688746,BTCUSDT,63575.0
2021-04-15,63575.01,64854.0,61301.0,82616.343993,BTCUSDT,62959.53
2021-04-16,62959.53,63800.0,62020.0,51649.70034,BTCUSDT,63159.98
2021-04-17,63158.74,63520.61,60000.0,91764.139884,BTCUSDT,61334.8
2021-04-18,61334.81,62506.05,59580.91,58912.256128,BTCUSDT,60006.66
2021-04-19,60006.67,60499.0,50931.3,124882.131824,BTCUSDT,56150.01
2021-04-20,56150.01,57526.81,54221.58,78229.042267,BTCUSDT,55633.14
2021-04-21,55633.14,57076.24,53329.96,72744.482151,BTCUSDT,56425.0
2021-04-22,56425.0,56757.91,53536.02,66984.756909,BTCUSDT,53787.63
2021-04-23,53787.62,55521.48,50500.0,104656.631337,BTCUSDT,51690.96
2021-04-24,51690.95,52131.85,47500.0,132230.780719,BTCUSDT,51125.14
2021-04-25,51110.56,51166.22,48657.14,55361.512573,BTCUSDT,50047.84
2021-04-26,50047.84,50567.91,46930.0,58255.645004,BTCUSDT,49066.77
2021-04-27,49066.76,54356.62,48753.44,86310.802124,BTCUSDT,54001.39
2021-04-28,54001.38,55460.0,53222.0,54064.034675,BTCUSDT,55011.97
2021-04-29,55011.97,56428.0,53813.16,55130.459015,BTCUSDT,54846.22
2021-04-30,54846.23,55195.84,52330.94,52486.019455,BTCUSDT,53555.0
2021-05-01,53555.0,57963.0,53013.01,68578.910045,BTCUSDT,57694.27
2021-05-02,57697.25,58458.07,56956.14,42600.351836,BTCUSDT,57800.37
2021-05-03,57797.35,57911.02,56035.25,36812.878863,BTCUSDT,56578.21
2021-05-04,56578.21,58981.44,56435.0,57649.931286,BTCUSDT,57169.39
2021-05-05,57169.39,57200.0,53046.69,85324.625903,BTCUSDT,53200.01
2021-05-06,53205.05,58069.82,52900.0,77263.923439,BTCUSDT,57436.11
2021-05-07,57436.11,58360.0,55200.0,70181.671908,BTCUSDT,56393.68
2021-05-08,56393.68,58650.0,55241.63,74542.747829,BTCUSDT,57314.75
2021-05-09,57315.49,59500.0,56900.0,69709.906028,BTCUSDT,58862.05
2021-05-10,58866.53,59300.0,56235.66,69806.11991,BTCUSDT,58240.84
2021-05-11,58240.83,59500.0,53400.0,89586.34925,BTCUSDT,55816.14
2021-05-12,55816.14,56862.43,54370.0,64329.54055,BTCUSDT,56670.02
2021-05-13,56670.02,58000.01,48600.0,99842.789836,BTCUSDT,49631.32
2021-05-14,49537.15,51367.19,46000.0,147332.002121,BTCUSDT,49670.97
2021-05-15,49671.92,51483.0,48799.75,80082.204306,BTCUSDT,49841.45
2021-05-16,49844.16,50700.0,46555.0,89437.449359,BTCUSDT,46762.99
2021-05-17,46762.99,49795.89,43825.39,114269.812775,BTCUSDT,46431.5
2021-05-18,46426.83,46686.0,42001.0,166657.172736,BTCUSDT,43538.04
2021-05-19,43538.02,45799.29,42250.02,116979.860784,BTCUSDT,42849.78
2021-05-20,42849.78,43584.9,30000.0,354347.243161,BTCUSDT,36690.09
2021-05-21,36671.23,42451.67,34850.0,203017.596923,BTCUSDT,40526.64
2021-05-22,40525.39,42200.0,33488.0,202100.888258,BTCUSDT,37252.01
2021-05-23,37263.35,38829.0,35200.62,126542.243689,BTCUSDT,37449.73
2021-05-24,37458.51,38270.64,31111.01,217136.046593,BTCUSDT,34655.25
2021-05-25,34681.44,39920.0,34031.0,161630.893971,BTCUSDT,38796.29
2021-05-26,38810.99,39791.77,36419.62,111996.228404,BTCUSDT,38324.72
2021-05-27,38324.72,40841.0,37800.44,104780.773396,BTCUSDT,39241.91
2021-05-28,39241.92,40411.14,37134.27,86547.158794,BTCUSDT,38529.98
2021-05-29,38529.99,38877.83,34684.0,135377.62972,BTCUSDT,35663.49
2021-05-30,35661.79,37338.58,33632.76,112663.092689,BTCUSDT,34605.15
2021-05-31,34605.15,36488.0,33379.0,73535.386967,BTCUSDT,35641.27
2021-06-01,35641.26,37499.0,34153.84,94160.735289,BTCUSDT,37253.81
2021-06-02,37253.82,37894.81,35666.0,81234.66377,BTCUSDT,36693.09
2021-06-03,36694.85,38225.0,35920.0,67587.372495,BTCUSDT,37568.68
2021-06-04,37568.68,39476.0,37170.0,75889.106011,BTCUSDT,39246.79
2021-06-05,39246.78,39289.07,35555.15,91317.799245,BTCUSDT,36829.0
2021-06-06,36829.15,37925.0,34800.0,70459.62149,BTCUSDT,35513.2
2021-06-07,35516.07,36480.0,35222.0,47650.206637,BTCUSDT,35796.31
2021-06-08,35796.31,36900.0,33300.0,77574.952573,BTCUSDT,33552.79
2021-06-09,33556.96,34068.01,31000.0,123251.189037,BTCUSDT,33380.81
2021-06-10,33380.8,37534.79,32396.82,136607.597517,BTCUSDT,37388.05
2021-06-11,37388.05,38491.0,35782.0,109527.284943,BTCUSDT,36675.72
2021-06-12,36677.83,37680.4,35936.77,78466.0053,BTCUSDT,37331.98
2021-06-13,37331.98,37463.63,34600.36,87717.54999,BTCUSDT,35546.11
2021-06-14,35546.12,39380.0,34757.0,86921.025555,BTCUSDT,39020.57
2021-06-15,39020.56,41064.05,38730.0,108522.391949,BTCUSDT,40516.29
2021-06-16,40516.28,41330.0,39506.4,80679.622838,BTCUSDT,40144.04
2021-06-17,40143.8,40527.14,38116.01,87771.976937,BTCUSDT,38349.01
2021-06-18,38349.0,39559.88,37365.0,79541.307119,BTCUSDT,38092.97
2021-06-19,38092.97,38202.84,35129.29,95228.042935,BTCUSDT,35819.84
2021-06-20,35820.48,36457.0,34803.52,68712.449461,BTCUSDT,35483.72
2021-06-21,35483.72,36137.72,33336.0,89878.17085,BTCUSDT,35600.16
2021-06-22,35600.17,35750.0,31251.23,168778.873159,BTCUSDT,31608.93
2021-06-23,31614.12,33298.78,28805.0,204208.179762,BTCUSDT,32509.56
2021-06-24,32509.56,34881.0,31683.0,126966.100563,BTCUSDT,33678.07
2021-06-25,33675.07,35298.0,32286.57,86625.80426,BTCUSDT,34663.09
2021-06-26,34663.08,35500.0,31275.0,116061.130356,BTCUSDT,31584.45
2021-06-27,31576.09,32730.0,30151.0,107820.375287,BTCUSDT,32283.65
2021-06-28,32283.65,34749.0,31973.45,96613.244211,BTCUSDT,34700.34
2021-06-29,34702.49,35297.71,33862.72,82222.267819,BTCUSDT,34494.89
2021-06-30,34494.89,36600.0,34225.43,90788.79622,BTCUSDT,35911.73
2021-07-01,35911.72,36100.0,34017.55,77152.197634,BTCUSDT,35045.0
2021-07-02,35045.0,35057.57,32711.0,71708.266112,BTCUSDT,33504.69
2021-07-03,33502.33,33977.04,32699.0,56172.181378,BTCUSDT,33786.55
2021-07-04,33786.54,34945.61,33316.73,43044.578641,BTCUSDT,34669.13
2021-07-05,34669.12,35967.85,34357.15,43703.475789,BTCUSDT,35286.51
2021-07-06,35288.13,35293.78,33125.55,64123.874245,BTCUSDT,33690.14
2021-07-07,33690.15,35118.88,33532.0,58210.596349,BTCUSDT,34220.01
2021-07-08,34220.02,35059.09,33777.77,53807.521675,BTCUSDT,33862.12
2021-07-09,33862.11,33929.64,32077.0,70136.48032,BTCUSDT,32875.71
2021-07-10,32875.71,34100.0,32261.07,47153.939899,BTCUSDT,33815.81
2021-07-11,33815.81,34262.0,33004.78,34761.175468,BTCUSDT,33502.87
2021-07-12,33502.87,34666.0,33306.47,31572.647448,BTCUSDT,34258.99
2021-07-13,34259.0,34678.43,32658.34,48181.403762,BTCUSDT,33086.63
2021-07-14,33086.94,33340.0,32202.25,41126.361008,BTCUSDT,32729.77
2021-07-15,32729.12,33114.03,31550.0,46777.823484,BTCUSDT,32820.02
2021-07-16,32820.03,33185.25,31133.0,51639.576353,BTCUSDT,31880.0
2021-07-17,31874.49,32249.18,31020.0,48499.864154,BTCUSDT,31383.87
2021-07-18,31383.86,31955.92,31164.31,34012.242132,BTCUSDT,31520.07
2021-07-19,31520.07,32435.0,31108.97,35923.716186,BTCUSDT,31778.56
2021-07-20,31778.57,31899.0,30407.44,47340.468499,BTCUSDT,30839.65
2021-07-21,30839.65,31063.07,29278.0,61034.049017,BTCUSDT,29790.35
2021-07-22,29790.34,32858.0,29482.61,82796.265128,BTCUSDT,32144.51
2021-07-23,32144.51,32591.35,31708.0,46148.092433,BTCUSDT,32287.83
2021-07-24,32287.58,33650.0,31924.32,50112.863626,BTCUSDT,33634.09
2021-07-25,33634.1,34500.0,33401.14,47977.550138,BTCUSDT,34258.14
2021-07-26,34261.51,35398.0,33851.12,47852.928313,BTCUSDT,35381.02
2021-07-27,35381.02,40550.0,35205.78,152452.512724,BTCUSDT,37237.6
2021-07-28,37241.33,39542.61,36383.0,88397.267015,BTCUSDT,39457.87
2021-07-29,39456.61,40900.0,38772.0,101344.528441,BTCUSDT,40019.56
2021-07-30,40019.57,40640.0,39200.0,53998.439283,BTCUSDT,40016.48
2021-07-31,40018.49,42316.71,38313.23,73602.784805,BTCUSDT,42206.37
2021-08-01,42206.36,42448.0,41000.15,44849.791012,BTCUSDT,41461.83
2021-08-02,41461.84,42599.0,39422.01,53953.186326,BTCUSDT,39845.44
2021-08-03,39850.27,40480.01,38690.0,50837.351954,BTCUSDT,39147.82
2021-08-04,39146.86,39780.0,37642.03,57117.435853,BTCUSDT,38207.05
2021-08-05,38207.04,39969.66,37508.56,52329.35243,BTCUSDT,39723.18
2021-08-06,39723.17,41350.0,37332.7,84343.755621,BTCUSDT,40862.46
2021-08-07,40862.46,43392.43,39853.86,75753.941347,BTCUSDT,42836.87
2021-08-08,42836.87,44700.0,42446.41,73396.740808,BTCUSDT,44572.54
2021-08-09,44572.54,45310.0,43261.0,69329.092698,BTCUSDT,43794.37
2021-08-10,43794.36,46454.15,42779.0,74587.884845,BTCUSDT,46253.4
2021-08-11,46248.87,46700.0,44589.46,53814.643421,BTCUSDT,45584.99
2021-08-12,45585.0,46743.47,45341.14,52734.901977,BTCUSDT,45511.0
2021-08-13,45510.67,46218.12,43770.0,55266.108781,BTCUSDT,44399.0
2021-08-14,44400.06,47886.0,44217.39,48239.370431,BTCUSDT,47800.0
2021-08-15,47799.99,48144.0,45971.03,46114.359022,BTCUSDT,47068.51
2021-08-16,47068.5,47372.27,45500.0,42110.711334,BTCUSDT,46973.82
2021-08-17,46973.82,48053.83,45660.0,52480.574014,BTCUSDT,45901.29
2021-08-18,45901.3,47160.0,44376.0,57039.341629,BTCUSDT,44695.95
2021-08-19,44695.95,46000.0,44203.28,54099.415985,BTCUSDT,44705.29
2021-08-20,44699.37,47033.0,43927.7,53411.75392,BTCUSDT,46760.62
2021-08-21,46760.62,49382.99,46622.99,56850.352228,BTCUSDT,49322.47
2021-08-22,49322.47,49757.04,48222.0,46745.136584,BTCUSDT,48821.87
2021-08-23,48821.88,49500.0,48050.0,37007.887795,BTCUSDT,49239.22
2021-08-24,49239.22,50500.0,49029.0,52462.541954,BTCUSDT,49488.85
2021-08-25,49488.85,49860.0,47600.0,51014.594748,BTCUSDT,47674.01
2021-08-26,47674.01,49264.3,47126.28,44655.830342,BTCUSDT,48973.32
2021-08-27,48973.32,49352.84,46250.0,49371.277774,BTCUSDT,46843.87
2021-08-28,46843.86,49149.93,46348.0,42068.104965,BTCUSDT,49069.9
2021-08-29,49069.9,49299.0,48346.88,26681.063786,BTCUSDT,48895.35
2021-08-30,48895.35,49632.27,47762.54,32652.283473,BTCUSDT,48767.83
2021-08-31,48767.84,48888.61,46853.0,40288.35083,BTCUSDT,46982.91
2021-09-01,46982.91,48246.11,46700.0,48645.52737,BTCUSDT,47100.89
2021-09-02,47100.89,49156.0,46512.0,49904.65528,BTCUSDT,48810.52
2021-09-03,48810.51,50450.13,48584.06,54410.770538,BTCUSDT,49246.64
2021-09-04,49246.63,51000.0,48316.84,59025.644157,BTCUSDT,49999.14
2021-09-05,49998.0,50535.69,49370.0,34664.65959,BTCUSDT,49915.64
2021-09-06,49917.54,51900.0,49450.0,40544.835873,BTCUSDT,51756.88
2021-09-07,51756.88,52780.0,50969.33,49249.667081,BTCUSDT,52663.9
2021-09-08,52666.2,52920.0,42843.05,123048.802719,BTCUSDT,46863.73
2021-09-09,46868.57,47340.99,44412.02,65069.3152,BTCUSDT,46048.31
2021-09-10,46048.31,47399.97,45513.08,50651.66002,BTCUSDT,46395.14
2021-09-11,46395.14,47033.0,44132.29,49048.26618,BTCUSDT,44850.91
2021-09-12,44842.2,45987.93,44722.22,30440.4081,BTCUSDT,45173.69
2021-09-13,45173.68,46460.0,44742.06,32094.28052,BTCUSDT,46025.24
2021-09-14,46025.23,46880.0,43370.0,65429.15056,BTCUSDT,44940.73
2021-09-15,44940.72,47250.0,44594.44,44855.85099,BTCUSDT,47111.52
2021-09-16,47103.28,48500.0,46682.32,43204.71174,BTCUSDT,48121.41
2021-09-17,48121.4,48557.0,47021.1,40725.08895,BTCUSDT,47737.82
2021-09-18,47737.81,48150.0,46699.56,34461.92776,BTCUSDT,47299.98
2021-09-19,47299.98,48843.2,47035.56,30906.47038,BTCUSDT,48292.74
2021-09-20,48292.75,48372.83,46829.18,29847.24349,BTCUSDT,47241.75
2021-09-21,47241.75,47347.25,42500.0,78003.524443,BTCUSDT,43015.62
2021-09-22,43016.64,43639.0,39600.0,84534.080485,BTCUSDT,40734.38
2021-09-23,40734.09,44000.55,40565.39,58349.05542,BTCUSDT,43543.61
2021-09-24,43546.37,44978.0,43069.09,48699.57655,BTCUSDT,44865.26
2021-09-25,44865.26,45200.0,40675.0,84113.426292,BTCUSDT,42810.57
2021-09-26,42810.58,42966.84,41646.28,33594.57189,BTCUSDT,42670.64
2021-09-27,42670.63,43950.0,40750.0,49879.99765,BTCUSDT,43160.9
2021-09-28,43160.9,44350.0,42098.0,39776.84383,BTCUSDT,42147.35
2021-09-29,42147.35,42787.38,40888.0,43372.2624,BTCUSDT,41026.54
2021-09-30,41025.01,42590.0,40753.88,33511.53487,BTCUSDT,41524.28
