timestamp,open,high,low,volume,tic,close
2021-10-01,41524.29,44141.37,41410.17,46381.22781,BTCUSDT,43824.1
2021-10-02,43820.01,48495.0,43283.03,66244.87492,BTCUSDT,48141.61
2021-10-03,48141.6,48336.59,47430.18,30508.98131,BTCUSDT,47634.9
2021-10-04,47634.89,49228.08,47088.0,30825.05601,BTCUSDT,48200.01
2021-10-05,48200.01,49536.12,46891.0,46796.49372,BTCUSDT,49224.94
2021-10-06,49224.93,51886.3,49022.4,52125.66793,BTCUSDT,51471.99
2021-10-07,51471.99,55750.0,50382.41,79877.545181,BTCUSDT,55315.0
2021-10-08,55315.0,55332.31,53357.0,54917.37766,BTCUSDT,53785.22
2021-10-09,53785.22,56100.0,53617.61,46160.25785,BTCUSDT,53951.43
2021-10-10,53955.67,55489.0,53661.67,55177.08013,BTCUSDT,54949.72
2021-10-11,54949.72,56561.31,54080.0,89237.836128,BTCUSDT,54659.0
2021-10-12,54659.01,57839.04,54415.06,52933.165751,BTCUSDT,57471.35
2021-10-13,57471.35,57680.0,53879.0,53471.2855,BTCUSDT,55996.93
2021-10-14,55996.91,57777.0,54167.19,55808.44492,BTCUSDT,57367.0
2021-10-15,57370.83,58532.54,56818.05,43053.336781,BTCUSDT,57347.94
2021-10-16,57347.94,62933.0,56850.0,82512.908022,BTCUSDT,61672.42
2021-10-17,61672.42,62378.42,60150.0,35467.88096,BTCUSDT,60875.57
2021-10-18,60875.57,61718.39,58963.0,39099.24124,BTCUSDT,61528.33
2021-10-19,61528.32,62695.78,59844.45,51798.44844,BTCUSDT,62009.84
2021-10-20,62005.6,64486.0,61322.22,53628.107744,BTCUSDT,64280.59
2021-10-21,64280.59,67000.0,63481.4,51428.934856,BTCUSDT,66001.41
2021-10-22,66001.4,66639.74,62000.0,68538.64537,BTCUSDT,62193.15
2021-10-23,62193.15,63732.39,60000.0,52119.35886,BTCUSDT,60688.22
2021-10-24,60688.23,61747.64,59562.15,27626.93678,BTCUSDT,61286.75
2021-10-25,61286.75,61500.0,59510.63,31226.57676,BTCUSDT,60852.22
2021-10-26,60852.22,63710.63,60650.0,36853.83806,BTCUSDT,63078.78
2021-10-27,63078.78,63293.48,59817.55,40217.50083,BTCUSDT,60328.81
2021-10-28,60328.81,61496.0,58000.0,62124.49016,BTCUSDT,58413.44
2021-10-29,58413.44,62499.0,57820.0,61056.35301,BTCUSDT,60575.89
2021-10-30,60575.9,62980.0,60174.81,43973.90414,BTCUSDT,62253.71
2021-10-31,62253.7,62359.25,60673.0,31478.12566,BTCUSDT,61859.19
2021-11-01,61859.19,62405.3,59945.36,39267.63794,BTCUSDT,61299.8
2021-11-02,61299.81,62437.74,59405.0,44687.66672,BTCUSDT,60911.11
2021-11-03,60911.12,64270.0,60624.68,46368.2841,BTCUSDT,63219.99
2021-11-04,63220.57,63500.0,60382.76,43336.09049,BTCUSDT,62896.48
2021-11-05,62896.49,63086.31,60677.01,35930.93314,BTCUSDT,61395.01
2021-11-06,61395.01,62595.72,60721.0,31604.48749,BTCUSDT,60937.12
2021-11-07,60940.18,61560.49,60050.0,25590.57408,BTCUSDT,61470.61
2021-11-08,61470.62,63286.35,61322.78,25515.6883,BTCUSDT,63273.59
2021-11-09,63273.58,67789.0,63273.58,54442.094554,BTCUSDT,67525.83
2021-11-10,67525.82,68524.25,66222.4,44661.378068,BTCUSDT,66947.66
2021-11-11,66947.67,69000.0,62822.9,65171.504046,BTCUSDT,64882.43
2021-11-12,64882.42,65600.07,64100.0,37237.98058,BTCUSDT,64774.26
2021-11-13,64774.25,65450.7,62278.0,44490.10816,BTCUSDT,64122.23
2021-11-14,64122.22,65000.0,63360.22,22504.97383,BTCUSDT,64380.0
2021-11-15,64380.01,65550.51,63576.27,25705.07347,BTCUSDT,65519.1
2021-11-16,65519.11,66401.82,63400.0,37829.37124,BTCUSDT,63606.74
2021-11-17,63606.73,63617.31,58574.07,77455.15609,BTCUSDT,60058.87
2021-11-18,60058.87,60840.23,58373.0,46289.38491,BTCUSDT,60344.87
2021-11-19,60344.86,60976.0,56474.26,62146.99931,BTCUSDT,56891.62
2021-11-20,56891.62,58320.0,55600.0,50715.88726,BTCUSDT,58052.24
2021-11-21,58057.1,59845.0,57353.0,33811.5901,BTCUSDT,59707.51
2021-11-22,59707.52,60029.76,58486.65,31902.22785,BTCUSDT,58622.02
2021-11-23,58617.7,59444.0,55610.0,51724.32047,BTCUSDT,56247.18
2021-11-24,56243.83,58009.99,55317.0,49917.85017,BTCUSDT,57541.27
2021-11-25,57541.26,57735.0,55837.0,39612.04964,BTCUSDT,57138.29
2021-11-26,57138.29,59398.9,57000.0,42153.51522,BTCUSDT,58960.36
2021-11-27,58960.37,59150.0,53500.0,65927.87066,BTCUSDT,53726.53
2021-11-28,53723.72,55280.0,53610.0,29716.99957,BTCUSDT,54721.03
2021-11-29,54716.47,57445.05,53256.64,36163.7137,BTCUSDT,57274.88
2021-11-30,57274.89,58865.97,56666.67,40125.28009,BTCUSDT,57776.25
2021-12-01,57776.25,59176.99,55875.55,49161.05194,BTCUSDT,56950.56
2021-12-02,56950.56,59053.55,56458.01,44956.63656,BTCUSDT,57184.07
2021-12-03,57184.07,57375.47,55777.77,37574.05976,BTCUSDT,56480.34
2021-12-04,56484.26,57600.0,51680.0,58927.69027,BTCUSDT,53601.05
2021-12-05,53601.05,53859.1,42000.3,114203.373748,BTCUSDT,49152.47
2021-12-06,49152.46,49699.05,47727.21,45580.82012,BTCUSDT,49396.33
2021-12-07,49396.32,50891.11,47100.0,58571.21575,BTCUSDT,50441.92
2021-12-08,50441.91,51936.33,50039.74,38253.46877,BTCUSDT,50588.95
2021-12-09,50588.95,51200.0,48600.0,38425.92466,BTCUSDT,50471.19
2021-12-10,50471.19,50797.76,47320.0,37692.68665,BTCUSDT,47545.59
2021-12-11,47535.9,50125.0,46852.0,44233.57391,BTCUSDT,47140.54
2021-12-12,47140.54,49485.71,46751.0,28889.19358,BTCUSDT,49389.99
2021-12-13,49389.99,50777.0,48638.0,26017.93421,BTCUSDT,50053.9
2021-12-14,50053.9,50189.97,45672.75,50869.52093,BTCUSDT,46702.75
2021-12-15,46702.76,48700.41,46290.0,39955.98445,BTCUSDT,48343.28
2021-12-16,48336.95,49500.0,46547.0,51629.181,BTCUSDT,48864.98
2021-12-17,48864.98,49436.43,47511.0,31949.86739,BTCUSDT,47632.38
2021-12-18,47632.38,47995.96,45456.0,43104.4887,BTCUSDT,46131.2
2021-12-19,46133.83,47392.37,45500.0,25020.05271,BTCUSDT,46834.48
2021-12-20,46834.47,48300.01,46406.91,29305.70665,BTCUSDT,46681.23
2021-12-21,46681.24,47537.57,45558.85,35848.50609,BTCUSDT,46914.16
2021-12-22,46914.17,49328.96,46630.0,37713.92924,BTCUSDT,48889.88
2021-12-23,48887.59,49576.13,48421.87,27004.2022,BTCUSDT,48588.16
2021-12-24,48588.17,51375.0,47920.42,35192.54046,BTCUSDT,50838.81
2021-12-25,50838.82,51810.0,50384.43,31684.84269,BTCUSDT,50820.0
2021-12-26,50819.99,51156.23,50142.32,19135.51613,BTCUSDT,50399.66
2021-12-27,50399.67,51280.0,49412.0,22569.88914,BTCUSDT,50775.49
2021-12-28,50775.48,52088.0,50449.0,28792.21566,BTCUSDT,50701.44
2021-12-29,50701.44,50704.05,47313.01,45853.33924,BTCUSDT,47543.74
2021-12-30,47543.74,48139.08,46096.99,39498.87,BTCUSDT,46464.66
2021-12-31,46464.66,47900.0,45900.0,30352.29569,BTCUSDT,47120.87
2022-01-01,47120.88,48548.26,45678.0,34937.99796,BTCUSDT,46216.93
2022-01-02,46216.93,47954.63,46208.37,19604.46325,BTCUSDT,47722.65
2022-01-03,47722.66,47990.0,46654.0,18340.4604,BTCUSDT,47286.18
2022-01-04,47286.18,47570.0,45696.0,27662.0771,BTCUSDT,46446.1
2022-01-05,46446.1,47557.54,45500.0,35491.4136,BTCUSDT,45832.01
2022-01-06,45832.01,47070.0,42500.0,51784.11857,BTCUSDT,43451.13
2022-01-07,43451.14,43816.0,42430.58,38880.37305,BTCUSDT,43082.31
2022-01-08,43082.3,43145.83,40610.0,54836.50818,BTCUSDT,41566.48
2022-01-09,41566.48,42300.0,40501.0,32952.73111,BTCUSDT,41679.74
2022-01-10,41679.74,42786.7,41200.02,22724.39426,BTCUSDT,41864.62
2022-01-11,41864.62,42248.5,39650.0,50729.17019,BTCUSDT,41822.49
2022-01-12,41822.49,43100.0,41268.93,37296.43729,BTCUSDT,42729.29
2022-01-13,42729.29,44322.0,42450.0,33943.2928,BTCUSDT,43902.66
2022-01-14,43902.65,44500.0,42311.22,34910.87762,BTCUSDT,42560.11
2022-01-15,42558.35,43448.78,41725.95,32640.88292,BTCUSDT,43059.96
2022-01-16,43059.96,43800.0,42555.0,21936.05616,BTCUSDT,43084.29
2022-01-17,43084.29,43475.0,42581.79,20602.35271,BTCUSDT,43071.66
2022-01-18,43071.66,43176.18,41540.42,27562.08613,BTCUSDT,42201.62
2022-01-19,42201.63,42691.0,41250.0,29324.08257,BTCUSDT,42352.12
2022-01-20,42352.12,42559.13,41138.56,31685.72159,BTCUSDT,41660.01
2022-01-21,41660.0,43505.0,40553.31,42330.33953,BTCUSDT,40680.91
2022-01-22,40680.92,41100.0,35440.45,88860.891999,BTCUSDT,36445.31
2022-01-23,36445.31,36835.22,34008.0,90471.338961,BTCUSDT,35071.42
2022-01-24,35071.42,36499.0,34601.01,44279.52354,BTCUSDT,36244.55
2022-01-25,36244.55,37550.0,32917.17,91904.753211,BTCUSDT,36660.35
2022-01-26,36660.35,37545.14,35701.0,49232.40183,BTCUSDT,36958.32
2022-01-27,36958.32,38919.98,36234.63,69830.16036,BTCUSDT,36809.34
2022-01-28,36807.24,37234.47,35507.01,53020.87934,BTCUSDT,37160.1
2022-01-29,37160.11,38000.0,36155.01,42154.26956,BTCUSDT,37716.56
2022-01-30,37716.57,38720.74,37268.44,26129.49682,BTCUSDT,38166.84
2022-01-31,38166.83,38359.26,37351.63,21430.66527,BTCUSDT,37881.76
2022-02-01,37881.75,38744.0,36632.61,36855.2458,BTCUSDT,38466.9
2022-02-02,38466.9,39265.2,38000.0,34574.44663,BTCUSDT,38694.59
2022-02-03,38694.59,38855.92,36586.95,35794.6813,BTCUSDT,36896.36
2022-02-04,36896.37,37387.0,36250.0,32081.10999,BTCUSDT,37311.61
2022-02-05,37311.98,41772.33,37026.73,64703.95874,BTCUSDT,41574.25
2022-02-06,41571.7,41913.69,40843.01,32532.34372,BTCUSDT,41382.59
2022-02-07,41382.6,42656.0,41116.56,22405.16704,BTCUSDT,42380.87
2022-02-08,42380.87,44500.5,41645.85,51060.62006,BTCUSDT,43839.99
2022-02-09,43839.99,45492.0,42666.0,64880.29387,BTCUSDT,44042.99
2022-02-10,44043.0,44799.0,43117.92,34428.16729,BTCUSDT,44372.72
2022-02-11,44372.71,45821.0,43174.01,62357.29091,BTCUSDT,43495.44
2022-02-12,43495.44,43920.0,41938.51,44975.1687,BTCUSDT,42373.73
2022-02-13,42373.73,43079.49,41688.88,26556.85681,BTCUSDT,42217.87
2022-02-14,42217.87,42760.0,41870.0,17732.08113,BTCUSDT,42053.66
2022-02-15,42053.65,42842.4,41550.56,34010.1306,BTCUSDT,42535.94
2022-02-16,42535.94,44751.4,42427.03,38095.19576,BTCUSDT,44544.86
2022-02-17,44544.85,44549.97,43307.0,28471.8727,BTCUSDT,43873.56
2022-02-18,43873.56,44164.71,40073.21,47245.99494,BTCUSDT,40515.7
2022-02-19,40515.71,40959.88,39450.0,43845.92241,BTCUSDT,39974.44
2022-02-20,39974.45,40444.32,39639.03,18042.0551,BTCUSDT,40079.17
2022-02-21,40079.17,40125.44,38000.0,33439.29011,BTCUSDT,38386.89
2022-02-22,38386.89,39494.35,36800.0,62347.68496,BTCUSDT,37008.16
2022-02-23,37008.16,38429.0,36350.0,53785.94589,BTCUSDT,38230.33
2022-02-24,38230.33,39249.93,37036.79,43560.732,BTCUSDT,37250.01
2022-02-25,37250.02,39843.0,34322.28,120476.29458,BTCUSDT,38327.21
2022-02-26,38328.68,39683.53,38014.37,56574.57125,BTCUSDT,39219.17
2022-02-27,39219.16,40348.45,38573.18,29361.2568,BTCUSDT,39116.72
2022-02-28,39116.73,39855.7,37000.0,46229.44719,BTCUSDT,37699.07
2022-03-01,37699.08,44225.84,37450.17,73945.63858,BTCUSDT,43160.0
2022-03-02,43160.0,44949.0,42809.98,61743.09873,BTCUSDT,44421.2
2022-03-03,44421.2,45400.0,43334.09,57782.65081,BTCUSDT,43892.98
2022-03-04,43892.99,44101.12,41832.28,50940.61021,BTCUSDT,42454.0
2022-03-05,42454.0,42527.3,38550.0,61964.68498,BTCUSDT,39148.66
2022-03-06,39148.65,39613.24,38407.59,30363.13341,BTCUSDT,39397.96
2022-03-07,39397.97,39693.87,38088.57,39677.26158,BTCUSDT,38420.81
2022-03-08,38420.8,39547.57,37155.0,63994.11559,BTCUSDT,37988.0
2022-03-09,37988.01,39362.08,37867.65,55583.06638,BTCUSDT,38730.63
2022-03-10,38730.63,42594.06,38656.45,67392.58799,BTCUSDT,41941.71
2022-03-11,41941.7,42039.63,38539.73,71962.93154,BTCUSDT,39422.0
2022-03-12,39422.01,40236.26,38223.6,59018.7642,BTCUSDT,38729.57
2022-03-13,38729.57,39486.71,38660.52,24034.36432,BTCUSDT,38807.36
2022-03-14,38807.35,39310.0,37578.51,32791.82359,BTCUSDT,37777.34
2022-03-15,37777.35,39947.12,37555.0,46945.45375,BTCUSDT,39671.37
2022-03-16,39671.37,39887.61,38098.33,46015.54926,BTCUSDT,39280.33
2022-03-17,39280.33,41718.0,38828.48,88120.76167,BTCUSDT,41114.0
2022-03-18,41114.01,41478.82,40500.0,37189.38087,BTCUSDT,40917.9
2022-03-19,40917.89,42325.02,40135.04,45408.00969,BTCUSDT,41757.51
2022-03-20,41757.51,42400.0,41499.29,29067.18108,BTCUSDT,42201.13
2022-03-21,42201.13,42296.26,40911.0,30653.33468,BTCUSDT,41262.11
2022-03-22,41262.11,41544.22,40467.94,39426.24877,BTCUSDT,41002.25
2022-03-23,41002.26,43361.0,40875.51,59454.94294,BTCUSDT,42364.13
2022-03-24,42364.13,43025.96,41751.47,40828.87039,BTCUSDT,42882.76
2022-03-25,42882.76,44220.89,42560.46,56195.12374,BTCUSDT,43991.46
2022-03-26,43991.46,45094.14,43579.0,54614.43648,BTCUSDT,44313.16
2022-03-27,44313.16,44792.99,44071.97,23041.61741,BTCUSDT,44511.27
2022-03-28,44511.27,46999.0,44421.46,41874.91071,BTCUSDT,46827.76
2022-03-29,46827.76,48189.84,46663.56,58949.2614,BTCUSDT,47122.21
2022-03-30,47122.21,48096.47,46950.85,36772.28457,BTCUSDT,47434.8
2022-03-31,47434.79,47700.22,46445.42,40947.2085,BTCUSDT,47067.99
2022-04-01,47067.99,47600.0,45200.0,48645.12667,BTCUSDT,45510.34
2022-04-02,45510.35,46720.09,44200.0,56271.06474,BTCUSDT,46283.49
2022-04-03,46283.49,47213.0,45620.0,37073.53582,BTCUSDT,45811.0
2022-04-04,45810.99,47444.11,45530.92,33394.67794,BTCUSDT,46407.35
2022-04-05,46407.36,46890.71,45118.0,44641.87514,BTCUSDT,46580.51
2022-04-06,46580.5,47200.0,45353.81,42192.74852,BTCUSDT,45497.55
2022-04-07,45497.54,45507.14,43121.0,60849.32936,BTCUSDT,43170.47
2022-04-08,43170.47,43900.99,42727.35,37396.54156,BTCUSDT,43444.19
2022-04-09,43444.2,43970.62,42107.14,42375.04203,BTCUSDT,42252.01
2022-04-10,42252.02,42800.0,42125.48,17891.66047,BTCUSDT,42753.97
2022-04-11,42753.96,43410.3,41868.0,22771.09403,BTCUSDT,42158.85
2022-04-12,42158.85,42414.71,39200.0,63560.44721,BTCUSDT,39530.45
2022-04-13,39530.45,40699.0,39254.63,57751.01778,BTCUSDT,40074.94
2022-04-14,40074.95,41561.31,39588.54,41342.27254,BTCUSDT,41147.79
2022-04-15,41147.78,41500.0,39551.94,36807.01401,BTCUSDT,39942.38
2022-04-16,39942.37,40870.36,39766.4,24026.35739,BTCUSDT,40551.9
2022-04-17,40551.9,40709.35,39991.55,15805.44718,BTCUSDT,40378.71
2022-04-18,40378.7,40595.67,39546.17,19988.49259,BTCUSDT,39678.12
2022-04-19,39678.11,41116.73,38536.51,54243.49575,BTCUSDT,40801.13
2022-04-20,40801.13,41760.0,40571.0,35788.85843,BTCUSDT,41493.18
2022-04-21,41493.19,42199.0,40820.0,40877.35041,BTCUSDT,41358.19
2022-04-22,41358.19,42976.0,39751.0,59316.27657,BTCUSDT,40480.01
2022-04-23,40480.01,40795.06,39177.0,46664.0196,BTCUSDT,39709.18
2022-04-24,39709.19,39980.0,39285.0,20291.42375,BTCUSDT,39441.6
2022-04-25,39441.61,39940.0,38929.62,26703.61186,BTCUSDT,39450.13
2022-04-26,39450.12,40616.0,38200.0,63037.12784,BTCUSDT,40426.08
2022-04-27,40426.08,40797.31,37702.26,66650.258,BTCUSDT,38112.65
2022-04-28,38112.64,39474.72,37881.31,57083.12272,BTCUSDT,39235.72
2022-04-29,39235.72,40372.63,38881.43,56086.6715,BTCUSDT,39742.07
2022-04-30,39742.06,39925.25,38175.0,51453.65715,BTCUSDT,38596.11
2022-05-01,38596.11,38795.38,37578.2,35321.18989,BTCUSDT,37630.8
2022-05-02,37630.8,38675.0,37386.38,38812.24104,BTCUSDT,38468.35
2022-05-03,38468.35,39167.34,38052.0,53200.92628,BTCUSDT,38525.16
2022-05-04,38525.16,38651.51,37517.8,40316.45358,BTCUSDT,37728.95
2022-05-05,37728.95,40023.77,37670.0,62574.61736,BTCUSDT,39690.0
2022-05-06,39690.0,39845.51,35571.9,88722.43355,BTCUSDT,36552.97
2022-05-07,36552.97,36675.63,35258.0,68437.80187,BTCUSDT,36013.77
2022-05-08,36013.77,36146.3,34785.0,34281.70682,BTCUSDT,35472.39
2022-05-09,35472.4,35514.22,33713.95,72445.64344,BTCUSDT,34038.4
2022-05-10,34038.39,34243.15,30033.33,191876.926428,BTCUSDT,30076.31
2022-05-11,30074.23,32658.99,29730.4,165532.00311,BTCUSDT,31017.1
2022-05-12,31017.11,32162.59,27785.0,207063.739278,BTCUSDT,29103.94
2022-05-13,29103.94,30243.0,26700.0,204507.263138,BTCUSDT,29029.75
2022-05-14,29029.74,31083.37,28751.67,97872.36957,BTCUSDT,29287.05
2022-05-15,29287.05,30343.27,28630.0,51095.87863,BTCUSDT,30086.74
2022-05-16,30086.74,31460.0,29480.0,46275.66912,BTCUSDT,31328.89
2022-05-17,31328.89,31328.9,29087.04,73082.19658,BTCUSDT,29874.01
2022-05-18,29874.01,30788.37,29450.38,56724.13307,BTCUSDT,30444.93
2022-05-19,30444.93,30709.99,28654.47,59749.15799,BTCUSDT,28715.32
2022-05-20,28715.33,30545.18,28691.38,67877.36415,BTCUSDT,30319.23
2022-05-21,30319.22,30777.33,28730.0,60517.25325,BTCUSDT,29201.01
2022-05-22,29201.01,29656.18,28947.28,20987.13124,BTCUSDT,29445.06
2022-05-23,29445.07,30487.99,29255.11,36158.98748,BTCUSDT,30293.94
2022-05-24,30293.93,30670.51,28866.35,63901.49932,BTCUSDT,29109.15
2022-05-25,29109.14,29845.86,28669.0,59442.96036,BTCUSDT,29654.58
2022-05-26,29654.58,30223.74,29294.21,59537.38659,BTCUSDT,29542.15
2022-05-27,29542.14,29886.64,28019.56,94581.65463,BTCUSDT,29201.35
2022-05-28,29201.35,29397.66,28282.9,90998.5201,BTCUSDT,28629.8
2022-05-29,28629.81,29266.0,28450.0,34479.35127,BTCUSDT,29031.33
2022-05-30,29031.33,29587.78,28839.21,27567.34764,BTCUSDT,29468.1
2022-05-31,29468.1,32222.0,29299.62,96785.9476,BTCUSDT,31734.22
2022-06-01,31734.23,32399.0,31200.01,62433.11632,BTCUSDT,31801.04
2022-06-02,31801.05,31982.97,29301.0,103395.63382,BTCUSDT,29805.83
2022-06-03,29805.84,30689.0,29594.55,56961.42928,BTCUSDT,30452.62
2022-06-04,30452.63,30699.0,29282.36,54067.44727,BTCUSDT,29700.21
2022-06-05,29700.21,29988.88,29485.0,25617.90113,BTCUSDT,29864.04
2022-06-06,29864.03,30189.0,29531.42,23139.9281,BTCUSDT,29919.21
2022-06-07,29919.2,31765.64,29890.23,68836.92456,BTCUSDT,31373.1
2022-06-08,31373.1,31589.6,29218.96,110674.51658,BTCUSDT,31125.33
2022-06-09,31125.32,31327.22,29843.88,68542.61276,BTCUSDT,30204.77
2022-06-10,30204.77,30700.0,29944.1,46291.1865,BTCUSDT,30109.93
2022-06-11,30109.93,30382.8,28850.0,76204.2498,BTCUSDT,29091.88
2022-06-12,29091.87,29440.41,28099.99,65901.39895,BTCUSDT,28424.7
2022-06-13,28424.71,28544.96,26560.0,92474.598809,BTCUSDT,26574.53
2022-06-14,26574.53,26895.84,21925.77,254611.034966,BTCUSDT,22487.41
2022-06-15,22485.27,23362.88,20846.0,187201.64671,BTCUSDT,22136.41
2022-06-16,22136.42,22800.0,20111.62,200774.493467,BTCUSDT,22583.72
2022-06-17,22583.72,22995.73,20232.0,99673.59429,BTCUSDT,20401.31
2022-06-18,20400.6,21365.43,20246.66,86694.33663,BTCUSDT,20468.81
2022-06-19,20468.81,20792.06,17622.0,196441.655524,BTCUSDT,18970.79
2022-06-20,18970.79,20815.95,17960.41,128320.87595,BTCUSDT,20574.0
2022-06-21,20574.0,21090.0,19637.03,109028.94154,BTCUSDT,20573.89
2022-06-22,20573.9,21723.0,20348.4,104371.0749,BTCUSDT,20723.52
2022-06-23,20723.51,20900.0,19770.51,92133.97938,BTCUSDT,19987.99
2022-06-24,19988.0,21233.0,19890.07,83127.08716,BTCUSDT,21110.13
2022-06-25,21110.12,21558.41,20736.72,77430.36622,BTCUSDT,21237.69
2022-06-26,21237.68,21614.5,20906.62,51431.67794,BTCUSDT,21491.19
2022-06-27,21491.18,21888.0,20964.73,53278.10464,BTCUSDT,21038.07
2022-06-28,21038.08,21539.85,20510.0,64475.0013,BTCUSDT,20742.56
2022-06-29,20742.57,21212.1,20202.01,63801.0832,BTCUSDT,20281.29
2022-06-30,20281.28,20432.31,19854.92,77309.04379,BTCUSDT,20123.01
2022-07-01,20123.0,20179.08,18626.0,93846.64806,BTCUSDT,19942.21
2022-07-02,19942.21,20918.35,18975.0,111844.59494,BTCUSDT,19279.8
2022-07-03,19279.8,19467.39,18977.01,46180.3021,BTCUSDT,19252.81
